,product_name,score,customerID,comments
2313,[인어교주해적단] 인어교주해적술 15도 360ml,2,mand******,한달사용기선물용으로 샀는데 포장이 하나도 없어서 따로포장해야됬어요..맛도없고...
2314,[인어교주해적단] 인어교주해적술 15도 360ml,5,rasv****,보기는 좋지만 맛은 ㅠㅠㅠ인스타용이에요
2315,[인어교주해적단] 인어교주해적술 15도 360ml,5,dlqm*****,재구매달달한 술로는 좋아요
2316,[인어교주해적단] 인어교주해적술 15도 360ml,5,je****,한달사용기색이 예뻐서 보기도 좋았어요
2317,[인어교주해적단] 인어교주해적술 15도 360ml,5,dlqm*****,예쁜 술 입니덩 달아요!
2318,[인어교주해적단] 인어교주해적술 15도 360ml,5,jeun******,포장 너무 꼼꼼하게 잘왔구 술도 너무너무 예뻤습니다ㅎㅎ보기와는 다르게 엄청 달달하기만 한 술은 아니지만 눈으로 보는게 너무 예뻐서 맛있게 잘 먹었어요~~
2319,[인어교주해적단] 인어교주해적술 15도 360ml,5,woai****,이쁘네요 ㅎㅎ 눈으로 마시는 기분입니단
2320,[인어교주해적단] 인어교주해적술 15도 360ml,5,psr8***,빠른배송 꼼꼼한 포장  맛있게 잘 먹었습니다
2321,[인어교주해적단] 인어교주해적술 15도 360ml,5,akre*******,맛있었어요 배송도 빠릅니다
2322,[인어교주해적단] 인어교주해적술 15도 360ml,5,osm9***,좋아요 예쁘고 해산물이랑 잘 어울려요
2323,[인어교주해적단] 인어교주해적술 15도 360ml,5,gpal****,선물용으로 좋아요 달달해요
2324,[인어교주해적단] 인어교주해적술 15도 360ml,5,kmin****,한달사용기약간독하지만 맛있엉ᆢㄷ
2325,[인어교주해적단] 인어교주해적술 15도 360ml,3,card******,한달사용기좋아요~~~~~~~
2326,[인어교주해적단] 인어교주해적술 15도 360ml,5,khy0***,뾱뾱이도 좋고 때깔도 좋습니다.
2327,[인어교주해적단] 인어교주해적술 15도 360ml,5,rkdw****,역시 파손이 될수없는 포장 너무 좋습니다
2328,[인어교주해적단] 인어교주해적술 15도 360ml,5,cara****,한달사용기여름이생각나게하는 칵테일입니다
2329,[인어교주해적단] 인어교주해적술 15도 360ml,1,than*****,비쥬얼 좋고 포장 잘되어있는데 맛이..너무.....심각....
2330,[인어교주해적단] 인어교주해적술 15도 360ml,5,po_s********,한달사용기정말 예뻐서 맛있을줄 알았는데 청포도맛나는술이에요
2331,[인어교주해적단] 인어교주해적술 15도 360ml,5,ccco*****,색도 예쁜만큼 맛도 있네요
2332,[인어교주해적단] 인어교주해적술 15도 360ml,5,only******,맛이 생각보다 괜찮아요
2333,[인어교주해적단] 인어교주해적술 15도 360ml,2,mand******,한달사용기선물용으로 샀는데 포장이 하나도 없어서 따로포장해야됬어요..맛도없고...
2334,[인어교주해적단] 인어교주해적술 15도 360ml,5,rasv****,보기는 좋지만 맛은 ㅠㅠㅠ인스타용이에요
2335,[인어교주해적단] 인어교주해적술 15도 360ml,5,dlqm*****,재구매달달한 술로는 좋아요
2336,[인어교주해적단] 인어교주해적술 15도 360ml,5,je****,한달사용기색이 예뻐서 보기도 좋았어요
2337,[인어교주해적단] 인어교주해적술 15도 360ml,5,dlqm*****,예쁜 술 입니덩 달아요!
2338,[인어교주해적단] 인어교주해적술 15도 360ml,5,jeun******,포장 너무 꼼꼼하게 잘왔구 술도 너무너무 예뻤습니다ㅎㅎ보기와는 다르게 엄청 달달하기만 한 술은 아니지만 눈으로 보는게 너무 예뻐서 맛있게 잘 먹었어요~~
2339,[인어교주해적단] 인어교주해적술 15도 360ml,5,woai****,이쁘네요 ㅎㅎ 눈으로 마시는 기분입니단
2340,[인어교주해적단] 인어교주해적술 15도 360ml,5,psr8***,빠른배송 꼼꼼한 포장  맛있게 잘 먹었습니다
2341,[인어교주해적단] 인어교주해적술 15도 360ml,5,akre*******,맛있었어요 배송도 빠릅니다
2342,[인어교주해적단] 인어교주해적술 15도 360ml,5,osm9***,좋아요 예쁘고 해산물이랑 잘 어울려요
2343,[인어교주해적단] 인어교주해적술 15도 360ml,5,gpal****,선물용으로 좋아요 달달해요
2344,[인어교주해적단] 인어교주해적술 15도 360ml,5,kmin****,한달사용기약간독하지만 맛있엉ᆢㄷ
2345,[인어교주해적단] 인어교주해적술 15도 360ml,3,card******,한달사용기좋아요~~~~~~~
2346,[인어교주해적단] 인어교주해적술 15도 360ml,5,khy0***,뾱뾱이도 좋고 때깔도 좋습니다.
2347,[인어교주해적단] 인어교주해적술 15도 360ml,5,rkdw****,역시 파손이 될수없는 포장 너무 좋습니다
2348,[인어교주해적단] 인어교주해적술 15도 360ml,5,cara****,한달사용기여름이생각나게하는 칵테일입니다
2349,[인어교주해적단] 인어교주해적술 15도 360ml,1,than*****,비쥬얼 좋고 포장 잘되어있는데 맛이..너무.....심각....
2350,[인어교주해적단] 인어교주해적술 15도 360ml,5,po_s********,한달사용기정말 예뻐서 맛있을줄 알았는데 청포도맛나는술이에요
2351,[인어교주해적단] 인어교주해적술 15도 360ml,5,ccco*****,색도 예쁜만큼 맛도 있네요
2352,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,l_****,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
2353,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,poya****,포장 찐으로 안전하구요. 퓨전 바에서 니모메 마시고 너무 좋아서 쟁여두려고 샀어요. 벌써 다 마셔서 재주문 함당. 저는 소주를 못마셔서 이런 달달한 애들이 좋더라구요. 담날도 개운하구요
2354,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,jjon********,달달해서 좋고 포장도 잘되어있어요
2355,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,ihki***,빠른배송 감사합니다
2356,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,mike****,한달사용기약간 목이 따끔하긴 하지만 맛있어요!
2357,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,ymeb***,한달사용기시간이 자나도 가끔 생각나는맛
2358,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,yc****,"냉장고 들어가 대기중, 한병 먹은건 아주 좋아요. 꼼꼼한 포장인데 쓰레기 많이 나오네요. 선물박스/쇼핑백은 선택으로 주거나 팔면 좋겠습니다."
2359,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,jang*****,한잔하기 딱죠아여ෆ˙ᵕ˙ෆ
2360,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,marr******,잘먹을게요 싸게 잘산거 같아요
2361,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,ms****,작년에 선물 받고 맛있어서 내돈내산 주문해보았어요
2362,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,1,choi*****,미상 혼디주는 먹을만 한데 니모메는 불량품이 옴. 뚜껑이 열리지가 않음. 계속 헛돌고 열리지도 않아서 칼로 끝에 겨우 따서 열었더니 안에 부유물 엄청 떠 있음. 걍 다 버림 두번다시 안시킴
2363,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,miwo***,한달사용기뭔가 이상하지만 주류 한달 사용기2입니다 다른 술 사가서 노나마시고 이건 집주인에게 선물해보세요 깔맞춤 의미맞춤 3종세트에 호스트도 안내올 메인료리 하나 더 내온답니다 호호 사진은 취해서 그 중 빈병 하나 있는 단체샷으로..
2364,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,4,art_******,제주도 여행선물 두손 가볍게 집에서 구매해요. 저렴하고 편해서 만족해요.
2365,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,pae0***,한달사용기3개 모두 감귤향이 너무 좋고 술마다 특색이 있어서 재밌었어요ㅎㅎ 비교하면서 마시니 미상이 제일 좋았어요
2366,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,lacc****,토닉워터와 함께 마시면 최곱니다
2367,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,canu****,선물용으로 구입했는데 맛있었자고 합니다
2368,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,kaza***,배송 빠르고 좋아요
2369,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,dald******,한달사용기다 너무너무 맛이썽요. 구성도 좋아서 선물로 딱이에여
2370,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,jhji****,포장부터 정성스럽게 꼼꼼하게 해주셨어요 ㅠㅠ 맛은 당연히 최고구욥 감사합니다 😉👍🏻💘
2371,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,vi****,혼디주는 시큼? 귤곰팡이냄새나같은거 나서 개인적으로별로였어요 미상은 맛있어요!! 목넘김끝에 나는 귤향이 진짜 좋네요~ 니모메는 아직 못먹어봤네요ㅎㅎ
2372,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,l_****,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
2373,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,poya****,포장 찐으로 안전하구요. 퓨전 바에서 니모메 마시고 너무 좋아서 쟁여두려고 샀어요. 벌써 다 마셔서 재주문 함당. 저는 소주를 못마셔서 이런 달달한 애들이 좋더라구요. 담날도 개운하구요
2374,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,jjon********,달달해서 좋고 포장도 잘되어있어요
2375,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,ihki***,빠른배송 감사합니다
2376,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,mike****,한달사용기약간 목이 따끔하긴 하지만 맛있어요!
2377,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,ymeb***,한달사용기시간이 자나도 가끔 생각나는맛
2378,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,yc****,"냉장고 들어가 대기중, 한병 먹은건 아주 좋아요. 꼼꼼한 포장인데 쓰레기 많이 나오네요. 선물박스/쇼핑백은 선택으로 주거나 팔면 좋겠습니다."
2379,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,jang*****,한잔하기 딱죠아여ෆ˙ᵕ˙ෆ
2380,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,marr******,잘먹을게요 싸게 잘산거 같아요
2381,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,ms****,작년에 선물 받고 맛있어서 내돈내산 주문해보았어요
2382,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,1,choi*****,미상 혼디주는 먹을만 한데 니모메는 불량품이 옴. 뚜껑이 열리지가 않음. 계속 헛돌고 열리지도 않아서 칼로 끝에 겨우 따서 열었더니 안에 부유물 엄청 떠 있음. 걍 다 버림 두번다시 안시킴
2383,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,miwo***,한달사용기뭔가 이상하지만 주류 한달 사용기2입니다 다른 술 사가서 노나마시고 이건 집주인에게 선물해보세요 깔맞춤 의미맞춤 3종세트에 호스트도 안내올 메인료리 하나 더 내온답니다 호호 사진은 취해서 그 중 빈병 하나 있는 단체샷으로..
2384,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,4,art_******,제주도 여행선물 두손 가볍게 집에서 구매해요. 저렴하고 편해서 만족해요.
2385,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,pae0***,한달사용기3개 모두 감귤향이 너무 좋고 술마다 특색이 있어서 재밌었어요ㅎㅎ 비교하면서 마시니 미상이 제일 좋았어요
2386,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,lacc****,토닉워터와 함께 마시면 최곱니다
2387,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,canu****,선물용으로 구입했는데 맛있었자고 합니다
2388,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,kaza***,배송 빠르고 좋아요
2389,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,dald******,한달사용기다 너무너무 맛이썽요. 구성도 좋아서 선물로 딱이에여
2390,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,jhji****,포장부터 정성스럽게 꼼꼼하게 해주셨어요 ㅠㅠ 맛은 당연히 최고구욥 감사합니다 😉👍🏻💘
2391,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,vi****,혼디주는 시큼? 귤곰팡이냄새나같은거 나서 개인적으로별로였어요 미상은 맛있어요!! 목넘김끝에 나는 귤향이 진짜 좋네요~ 니모메는 아직 못먹어봤네요ㅎㅎ
2392,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,l_****,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
2393,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,poya****,포장 찐으로 안전하구요. 퓨전 바에서 니모메 마시고 너무 좋아서 쟁여두려고 샀어요. 벌써 다 마셔서 재주문 함당. 저는 소주를 못마셔서 이런 달달한 애들이 좋더라구요. 담날도 개운하구요
2394,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,jjon********,달달해서 좋고 포장도 잘되어있어요
2395,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,ihki***,빠른배송 감사합니다
2396,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,mike****,한달사용기약간 목이 따끔하긴 하지만 맛있어요!
2397,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,ymeb***,한달사용기시간이 자나도 가끔 생각나는맛
2398,[제주도 우리술모음]니모메+미상+혼디주 제주도 3종모음,5,yc****,"냉장고 들어가 대기중, 한병 먹은건 아주 좋아요. 꼼꼼한 포장인데 쓰레기 많이 나오네요. 선물박스/쇼핑백은 선택으로 주거나 팔면 좋겠습니다."
